date,organization,organization_id,org_type,category,requested_quantity,unit,urgency,is_event_day,day_of_week,month,is_weekend,is_simulated
2025-06-11,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,49.82,kg,MEDIUM,False,Wednesday,6,False,True
2025-06-12,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,47.87,kg,MEDIUM,False,Thursday,6,False,True
2025-06-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,51.46,kg,LOW,False,Thursday,6,False,True
2025-06-12,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,29.69,kg,HIGH,False,Thursday,6,False,True
2025-06-12,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,44.56,kg,MEDIUM,False,Thursday,6,False,True
2025-06-12,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,39.22,kg,HIGH,False,Thursday,6,False,True
2025-06-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,10.53,kg,MEDIUM,False,Friday,6,False,True
2025-06-13,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,140.41,kg,HIGH,False,Friday,6,False,True
2025-06-13,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,68.53,kg,HIGH,False,Friday,6,False,True
2025-06-14,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,48.92,kg,HIGH,False,Saturday,6,True,True
2025-06-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,85.39,kg,HIGH,False,Saturday,6,True,True
2025-06-14,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,13.3,kg,HIGH,False,Saturday,6,True,True
2025-06-14,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,25.68,kg,CRITICAL,False,Saturday,6,True,True
2025-06-15,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,26.39,kg,MEDIUM,False,Sunday,6,True,True
2025-06-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,91.0,kg,MEDIUM,False,Sunday,6,True,True
2025-06-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,70.44,kg,MEDIUM,False,Sunday,6,True,True
2025-06-16,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,47.98,kg,MEDIUM,False,Monday,6,False,True
2025-06-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,4.94,kg,MEDIUM,False,Monday,6,False,True
2025-06-16,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,12.47,kg,CRITICAL,False,Monday,6,False,True
2025-06-16,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,71.66,kg,MEDIUM,False,Monday,6,False,True
2025-06-16,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,62.57,kg,MEDIUM,False,Monday,6,False,True
2025-06-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,28.54,kg,HIGH,False,Tuesday,6,False,True
2025-06-17,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,26.77,kg,CRITICAL,False,Tuesday,6,False,True
2025-06-17,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,37.53,kg,MEDIUM,False,Tuesday,6,False,True
2025-06-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,66.78,kg,MEDIUM,False,Tuesday,6,False,True
2025-06-18,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,53.76,kg,HIGH,False,Wednesday,6,False,True
2025-06-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,107.3,kg,HIGH,False,Wednesday,6,False,True
2025-06-18,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,26.1,kg,MEDIUM,False,Wednesday,6,False,True
2025-06-18,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,14.67,kg,MEDIUM,False,Wednesday,6,False,True
2025-06-18,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,97.61,kg,HIGH,False,Wednesday,6,False,True
2025-06-19,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,69.81,kg,MEDIUM,False,Thursday,6,False,True
2025-06-19,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,10.49,kg,CRITICAL,False,Thursday,6,False,True
2025-06-20,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,26.68,kg,HIGH,False,Friday,6,False,True
2025-06-20,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,29.04,kg,MEDIUM,False,Friday,6,False,True
2025-06-20,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,6.95,kg,MEDIUM,False,Friday,6,False,True
2025-06-20,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,64.64,kg,HIGH,False,Friday,6,False,True
2025-06-21,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,16.31,kg,MEDIUM,False,Saturday,6,True,True
2025-06-21,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,167.03,kg,MEDIUM,False,Saturday,6,True,True
2025-06-21,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,8.07,kg,LOW,False,Saturday,6,True,True
2025-06-21,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,11.82,kg,MEDIUM,False,Saturday,6,True,True
2025-06-21,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,15.96,kg,HIGH,False,Saturday,6,True,True
2025-06-22,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,19.06,kg,MEDIUM,False,Sunday,6,True,True
2025-06-22,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,4.64,kg,LOW,False,Sunday,6,True,True
2025-06-22,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,25.8,kg,MEDIUM,False,Sunday,6,True,True
2025-06-22,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,51.82,kg,CRITICAL,False,Sunday,6,True,True
2025-06-23,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,13.22,kg,HIGH,False,Monday,6,False,True
2025-06-23,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,10.1,kg,CRITICAL,False,Monday,6,False,True
2025-06-24,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,42.75,kg,MEDIUM,False,Tuesday,6,False,True
2025-06-24,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,11.99,kg,HIGH,False,Tuesday,6,False,True
2025-06-24,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,6.94,kg,HIGH,False,Tuesday,6,False,True
2025-06-24,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,40.58,kg,LOW,False,Tuesday,6,False,True
2025-06-25,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,55.7,kg,MEDIUM,False,Wednesday,6,False,True
2025-06-25,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,37.66,kg,HIGH,False,Wednesday,6,False,True
2025-06-25,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,2.67,kg,HIGH,False,Wednesday,6,False,True
2025-06-25,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,24.82,kg,HIGH,False,Wednesday,6,False,True
2025-06-25,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,57.43,kg,MEDIUM,False,Wednesday,6,False,True
2025-06-26,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,75.52,kg,HIGH,False,Thursday,6,False,True
2025-06-26,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,73.3,kg,MEDIUM,False,Thursday,6,False,True
2025-06-26,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,22.74,kg,HIGH,False,Thursday,6,False,True
2025-06-26,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,11.8,kg,MEDIUM,False,Thursday,6,False,True
2025-06-26,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,34.45,kg,MEDIUM,False,Thursday,6,False,True
2025-06-27,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,89.57,kg,CRITICAL,False,Friday,6,False,True
2025-06-27,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,53.18,kg,CRITICAL,False,Friday,6,False,True
2025-06-27,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,30.19,kg,MEDIUM,False,Friday,6,False,True
2025-06-27,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,50.97,kg,MEDIUM,False,Friday,6,False,True
2025-06-27,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,58.92,kg,HIGH,False,Friday,6,False,True
2025-06-28,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,123.81,kg,HIGH,False,Saturday,6,True,True
2025-06-28,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,371.02,kg,HIGH,False,Saturday,6,True,True
2025-06-28,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,38.2,kg,MEDIUM,False,Saturday,6,True,True
2025-06-28,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,59.73,kg,HIGH,False,Saturday,6,True,True
2025-06-28,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,59.96,kg,CRITICAL,False,Saturday,6,True,True
2025-06-29,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,124.92,kg,HIGH,False,Sunday,6,True,True
2025-06-29,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,155.51,kg,MEDIUM,False,Sunday,6,True,True
2025-06-29,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,16.43,kg,HIGH,False,Sunday,6,True,True
2025-06-29,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,114.88,kg,HIGH,False,Sunday,6,True,True
2025-06-29,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,76.42,kg,CRITICAL,False,Sunday,6,True,True
2025-06-30,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,12.16,kg,HIGH,False,Monday,6,False,True
2025-06-30,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,24.04,kg,MEDIUM,False,Monday,6,False,True
2025-06-30,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,42.5,kg,MEDIUM,False,Monday,6,False,True
2025-07-01,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,50.11,kg,HIGH,True,Tuesday,7,False,True
2025-07-01,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,11.91,kg,MEDIUM,True,Tuesday,7,False,True
2025-07-01,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,12.0,kg,HIGH,True,Tuesday,7,False,True
2025-07-01,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,45.12,kg,HIGH,True,Tuesday,7,False,True
2025-07-02,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,31.52,kg,HIGH,True,Wednesday,7,False,True
2025-07-02,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,159.73,kg,HIGH,True,Wednesday,7,False,True
2025-07-02,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,5.23,kg,MEDIUM,True,Wednesday,7,False,True
2025-07-03,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,21.57,kg,CRITICAL,True,Thursday,7,False,True
2025-07-03,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,11.08,kg,MEDIUM,True,Thursday,7,False,True
2025-07-03,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,67.18,kg,CRITICAL,True,Thursday,7,False,True
2025-07-04,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,8.7,kg,MEDIUM,True,Friday,7,False,True
2025-07-04,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,44.94,kg,MEDIUM,True,Friday,7,False,True
2025-07-04,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,9.23,kg,HIGH,True,Friday,7,False,True
2025-07-04,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,15.62,kg,LOW,True,Friday,7,False,True
2025-07-05,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,209.95,kg,MEDIUM,True,Saturday,7,True,True
2025-07-05,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,11.74,kg,MEDIUM,True,Saturday,7,True,True
2025-07-05,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,28.36,kg,HIGH,True,Saturday,7,True,True
2025-07-05,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,42.11,kg,MEDIUM,True,Saturday,7,True,True
2025-07-06,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,53.17,kg,HIGH,True,Sunday,7,True,True
2025-07-06,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,64.41,kg,MEDIUM,True,Sunday,7,True,True
2025-07-06,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,23.45,kg,HIGH,True,Sunday,7,True,True
2025-07-07,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,69.57,kg,CRITICAL,True,Monday,7,False,True
2025-07-07,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,5.97,kg,LOW,True,Monday,7,False,True
2025-07-07,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,16.05,kg,CRITICAL,True,Monday,7,False,True
2025-07-08,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,39.67,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-08,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,169.26,kg,LOW,False,Tuesday,7,False,True
2025-07-08,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,17.96,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-08,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,13.75,kg,HIGH,False,Tuesday,7,False,True
2025-07-09,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,58.49,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-09,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,20.96,kg,HIGH,False,Wednesday,7,False,True
2025-07-09,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,32.01,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-09,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,18.8,kg,HIGH,False,Wednesday,7,False,True
2025-07-10,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,61.47,kg,CRITICAL,False,Thursday,7,False,True
2025-07-10,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,36.22,kg,MEDIUM,False,Thursday,7,False,True
2025-07-10,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,22.35,kg,HIGH,False,Thursday,7,False,True
2025-07-10,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,61.83,kg,MEDIUM,False,Thursday,7,False,True
2025-07-11,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,73.94,kg,HIGH,False,Friday,7,False,True
2025-07-11,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,49.36,kg,MEDIUM,False,Friday,7,False,True
2025-07-11,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,5.49,kg,LOW,False,Friday,7,False,True
2025-07-11,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,14.07,kg,LOW,False,Friday,7,False,True
2025-07-11,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,26.28,kg,MEDIUM,False,Friday,7,False,True
2025-07-12,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,52.74,kg,MEDIUM,False,Saturday,7,True,True
2025-07-12,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,72.37,kg,HIGH,False,Saturday,7,True,True
2025-07-12,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,16.31,kg,MEDIUM,False,Saturday,7,True,True
2025-07-12,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,36.08,kg,HIGH,False,Saturday,7,True,True
2025-07-13,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,30.07,kg,HIGH,False,Sunday,7,True,True
2025-07-13,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,139.95,kg,HIGH,False,Sunday,7,True,True
2025-07-13,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,81.68,kg,MEDIUM,False,Sunday,7,True,True
2025-07-13,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,23.05,kg,MEDIUM,False,Sunday,7,True,True
2025-07-14,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,23.34,kg,MEDIUM,False,Monday,7,False,True
2025-07-14,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,36.11,kg,CRITICAL,False,Monday,7,False,True
2025-07-14,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,38.25,kg,HIGH,False,Monday,7,False,True
2025-07-15,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,87.21,kg,CRITICAL,False,Tuesday,7,False,True
2025-07-15,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,15.87,kg,HIGH,False,Tuesday,7,False,True
2025-07-15,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,12.43,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-16,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,23.87,kg,CRITICAL,False,Wednesday,7,False,True
2025-07-16,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,121.64,kg,LOW,False,Wednesday,7,False,True
2025-07-16,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,15.15,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-16,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,24.67,kg,HIGH,False,Wednesday,7,False,True
2025-07-16,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,74.27,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-17,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,20.69,kg,MEDIUM,False,Thursday,7,False,True
2025-07-17,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,38.25,kg,MEDIUM,False,Thursday,7,False,True
2025-07-17,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,12.12,kg,MEDIUM,False,Thursday,7,False,True
2025-07-17,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,41.61,kg,HIGH,False,Thursday,7,False,True
2025-07-17,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,45.72,kg,HIGH,False,Thursday,7,False,True
2025-07-18,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,10.58,kg,CRITICAL,False,Friday,7,False,True
2025-07-18,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,112.14,kg,CRITICAL,False,Friday,7,False,True
2025-07-18,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,9.65,kg,MEDIUM,False,Friday,7,False,True
2025-07-18,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,49.49,kg,HIGH,False,Friday,7,False,True
2025-07-19,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,9.38,kg,MEDIUM,False,Saturday,7,True,True
2025-07-19,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,43.73,kg,MEDIUM,False,Saturday,7,True,True
2025-07-19,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,113.7,kg,HIGH,False,Saturday,7,True,True
2025-07-20,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,55.14,kg,HIGH,False,Sunday,7,True,True
2025-07-20,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,40.28,kg,HIGH,False,Sunday,7,True,True
2025-07-20,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,57.85,kg,HIGH,False,Sunday,7,True,True
2025-07-21,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,59.16,kg,HIGH,False,Monday,7,False,True
2025-07-21,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,13.36,kg,LOW,False,Monday,7,False,True
2025-07-21,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,8.58,kg,MEDIUM,False,Monday,7,False,True
2025-07-21,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,16.43,kg,HIGH,False,Monday,7,False,True
2025-07-22,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,81.91,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-22,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,45.02,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-22,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,47.98,kg,HIGH,False,Tuesday,7,False,True
2025-07-23,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,21.5,kg,CRITICAL,False,Wednesday,7,False,True
2025-07-23,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,31.09,kg,HIGH,False,Wednesday,7,False,True
2025-07-23,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,5.13,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-23,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,19.98,kg,CRITICAL,False,Wednesday,7,False,True
2025-07-24,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,46.48,kg,HIGH,False,Thursday,7,False,True
2025-07-24,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,160.09,kg,MEDIUM,False,Thursday,7,False,True
2025-07-24,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,23.07,kg,HIGH,False,Thursday,7,False,True
2025-07-24,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,17.85,kg,MEDIUM,False,Thursday,7,False,True
2025-07-25,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,23.53,kg,HIGH,False,Friday,7,False,True
2025-07-25,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,19.34,kg,HIGH,False,Friday,7,False,True
2025-07-25,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,15.95,kg,MEDIUM,False,Friday,7,False,True
2025-07-25,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,71.38,kg,CRITICAL,False,Friday,7,False,True
2025-07-26,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,34.18,kg,CRITICAL,False,Saturday,7,True,True
2025-07-26,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Bakery Items,6.86,kg,HIGH,False,Saturday,7,True,True
2025-07-26,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,18.22,kg,HIGH,False,Saturday,7,True,True
2025-07-27,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,358.27,kg,MEDIUM,False,Sunday,7,True,True
2025-07-27,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,110.5,kg,HIGH,False,Sunday,7,True,True
2025-07-28,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,30.55,kg,CRITICAL,False,Monday,7,False,True
2025-07-28,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Food Surplus,73.17,kg,MEDIUM,False,Monday,7,False,True
2025-07-28,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,7.09,kg,HIGH,False,Monday,7,False,True
2025-07-28,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,16.41,kg,MEDIUM,False,Monday,7,False,True
2025-07-28,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,74.67,kg,HIGH,False,Monday,7,False,True
2025-07-29,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,20.25,kg,HIGH,False,Tuesday,7,False,True
2025-07-29,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,74.98,kg,MEDIUM,False,Tuesday,7,False,True
2025-07-29,Sunrise Youth Foundation,hist-rec-004,NGO,Cooked Meals,36.84,kg,LOW,False,Tuesday,7,False,True
2025-07-30,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,43.77,kg,HIGH,False,Wednesday,7,False,True
2025-07-30,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,15.5,kg,MEDIUM,False,Wednesday,7,False,True
2025-07-30,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Cooked Meals,49.39,kg,CRITICAL,False,Wednesday,7,False,True
2025-07-31,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,40.11,kg,HIGH,False,Thursday,7,False,True
2025-07-31,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,55.97,kg,CRITICAL,False,Thursday,7,False,True
2025-07-31,Riverside Community Shelter,hist-rec-005,COMMUNITY_SHELTER,Food Surplus,27.7,kg,HIGH,False,Thursday,7,False,True
2025-08-01,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Food Surplus,20.54,kg,MEDIUM,False,Friday,8,False,True
2025-08-01,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,174.28,kg,CRITICAL,False,Friday,8,False,True
2025-08-01,City Bridge Women's NGO,hist-rec-003,NGO,Cooked Meals,22.06,kg,MEDIUM,False,Friday,8,False,True
2025-08-02,Hope Community Shelter,hist-rec-001,COMMUNITY_SHELTER,Cooked Meals,9.99,kg,HIGH,False,Saturday,8,True,True
2025-08-02,Metro Food Bank NGO,hist-rec-002,FOOD_BANK,Fresh Produce,238.04,kg,CRITICAL,False,Saturday,8,True,True
2025-08-02,City Bridge Women's NGO,hist-rec-003,NGO,Bakery Items,3.83,kg,LOW,False,Saturday,8,True,True
2025-08-02,Sunrise Youth Foundation,hist-rec-004,NGO,Fresh Produce,19.22,kg,LOW,False,Saturday,8,True,True
